DateTime,Junction,Vehicles,ID,Hour,Day,Month,IsWeekend,TrafficLevel
2020-01-20 05:00:00,1,59,462,5,0,1,0,High
2020-01-20 06:00:00,2,32,463,6,0,1,0,Medium
2020-01-20 07:00:00,1,142,464,7,0,1,0,High
2020-01-20 08:00:00,4,47,465,8,0,1,0,Medium
2020-01-20 09:00:00,3,61,466,9,0,1,0,High
2020-01-20 10:00:00,4,22,467,10,0,1,0,Medium
2020-01-20 11:00:00,1,57,468,11,0,1,0,High
2020-01-20 12:00:00,1,92,469,12,0,1,0,High
2020-01-20 13:00:00,4,27,470,13,0,1,0,Medium
2020-01-20 14:00:00,1,59,471,14,0,1,0,High
2020-01-20 15:00:00,4,19,472,15,0,1,0,Low
2020-01-20 16:00:00,3,27,473,16,0,1,0,Medium
2020-01-20 17:00:00,4,48,474,17,0,1,0,Medium
2020-01-20 18:00:00,3,65,475,18,0,1,0,High
2020-01-20 19:00:00,4,51,476,19,0,1,0,High
2020-01-20 20:00:00,1,56,477,20,0,1,0,High
2020-01-20 21:00:00,4,16,478,21,0,1,0,Low
2020-01-20 22:00:00,1,71,479,22,0,1,0,High
2020-01-20 23:00:00,4,22,480,23,0,1,0,Medium
2020-01-21 00:00:00,4,2,481,0,1,1,0,Low
2020-01-21 01:00:00,2,13,482,1,1,1,0,Low
2020-01-21 02:00:00,1,11,483,2,1,1,0,Low
2020-01-21 03:00:00,2,11,484,3,1,1,0,Low
2020-01-21 04:00:00,1,16,485,4,1,1,0,Low
2020-01-21 05:00:00,2,38,486,5,1,1,0,Medium
2020-01-21 06:00:00,3,24,487,6,1,1,0,Medium
2020-01-21 07:00:00,4,44,488,7,1,1,0,Medium
2020-01-21 08:00:00,1,132,489,8,1,1,0,High
2020-01-21 09:00:00,1,132,490,9,1,1,0,High
2020-01-21 10:00:00,4,19,491,10,1,1,0,Low
2020-01-21 11:00:00,1,54,492,11,1,1,0,High
2020-01-21 12:00:00,1,93,493,12,1,1,0,High
2020-01-21 13:00:00,2,66,494,13,1,1,0,High
2020-01-21 14:00:00,1,55,495,14,1,1,0,High
2020-01-21 15:00:00,3,27,496,15,1,1,0,Medium
2020-01-21 16:00:00,3,27,497,16,1,1,0,Medium
2020-01-21 17:00:00,4,50,498,17,1,1,0,High
2020-01-21 18:00:00,1,149,499,18,1,1,0,High
2020-01-21 19:00:00,4,51,500,19,1,1,0,High
2020-01-21 20:00:00,3,27,501,20,1,1,0,Medium
2020-01-21 21:00:00,1,51,502,21,1,1,0,High
2020-01-21 22:00:00,1,65,503,22,1,1,0,High
2020-01-21 23:00:00,4,21,504,23,1,1,0,Medium
2020-01-22 00:00:00,3,4,505,0,2,1,0,Low
2020-01-22 01:00:00,1,15,506,1,2,1,0,Low
2020-01-22 02:00:00,4,6,507,2,2,1,0,Low
2020-01-22 03:00:00,3,5,508,3,2,1,0,Low
2020-01-22 04:00:00,4,7,509,4,2,1,0,Low
2020-01-22 05:00:00,2,50,510,5,2,1,0,High
2020-01-22 06:00:00,1,54,511,6,2,1,0,High
2020-01-22 07:00:00,2,86,512,7,2,1,0,High
2020-01-22 08:00:00,3,62,513,8,2,1,0,High
2020-01-22 09:00:00,2,95,514,9,2,1,0,High
2020-01-22 10:00:00,2,38,515,10,2,1,0,Medium
2020-01-22 11:00:00,3,30,516,11,2,1,0,Medium
2020-01-22 12:00:00,4,26,517,12,2,1,0,Medium
2020-01-22 13:00:00,2,62,518,13,2,1,0,High
2020-01-22 14:00:00,4,18,519,14,2,1,0,Low
2020-01-22 15:00:00,2,47,520,15,2,1,0,Medium
2020-01-22 16:00:00,4,24,521,16,2,1,0,Medium
2020-01-22 17:00:00,3,63,522,17,2,1,0,High
2020-01-22 18:00:00,2,96,523,18,2,1,0,High
2020-01-22 19:00:00,3,68,524,19,2,1,0,High
2020-01-22 20:00:00,2,37,525,20,2,1,0,Medium
2020-01-22 21:00:00,3,26,526,21,2,1,0,Medium
2020-01-22 22:00:00,3,26,527,22,2,1,0,Medium
2020-01-22 23:00:00,2,30,528,23,2,1,0,Medium
2020-01-23 00:00:00,2,9,529,0,3,1,0,Low
2020-01-23 01:00:00,2,6,530,1,3,1,0,Low
2020-01-23 02:00:00,1,11,531,2,3,1,0,Low
2020-01-23 03:00:00,4,8,532,3,3,1,0,Low
2020-01-23 04:00:00,1,6,533,4,3,1,0,Low
2020-01-23 05:00:00,1,64,534,5,3,1,0,High
2020-01-23 06:00:00,3,25,535,6,3,1,0,Medium
2020-01-23 07:00:00,2,91,536,7,3,1,0,High
2020-01-23 08:00:00,4,47,537,8,3,1,0,Medium
2020-01-23 09:00:00,3,62,538,9,3,1,0,High
2020-01-23 10:00:00,1,63,539,10,3,1,0,High
2020-01-23 11:00:00,2,43,540,11,3,1,0,Medium
2020-01-23 12:00:00,3,38,541,12,3,1,0,Medium
2020-01-23 13:00:00,2,56,542,13,3,1,0,High
2020-01-23 14:00:00,3,23,543,14,3,1,0,Medium
2020-01-23 15:00:00,2,35,544,15,3,1,0,Medium
2020-01-23 16:00:00,1,79,545,16,3,1,0,High
2020-01-23 17:00:00,4,52,546,17,3,1,0,High
2020-01-23 18:00:00,1,139,547,18,3,1,0,High
2020-01-23 19:00:00,4,46,548,19,3,1,0,Medium
2020-01-23 20:00:00,2,41,549,20,3,1,0,Medium
2020-01-23 21:00:00,3,28,550,21,3,1,0,Medium
2020-01-23 22:00:00,1,63,551,22,3,1,0,High
2020-01-23 23:00:00,4,19,552,23,3,1,0,Low
2020-01-24 00:00:00,1,14,553,0,4,1,0,Low
2020-01-24 01:00:00,4,5,554,1,4,1,0,Low
2020-01-24 02:00:00,1,15,555,2,4,1,0,Low
2020-01-24 03:00:00,4,0,556,3,4,1,0,Low
2020-01-24 04:00:00,4,4,557,4,4,1,0,Low
2020-01-24 05:00:00,2,35,558,5,4,1,0,Medium
2020-01-24 06:00:00,4,20,559,6,4,1,0,Medium
2020-01-24 07:00:00,2,105,560,7,4,1,0,High
2020-01-24 08:00:00,4,47,561,8,4,1,0,Medium
2020-01-24 09:00:00,3,60,562,9,4,1,0,High
2020-01-24 10:00:00,3,29,563,10,4,1,0,Medium
2020-01-24 11:00:00,3,27,564,11,4,1,0,Medium
2020-01-24 12:00:00,4,30,565,12,4,1,0,Medium
2020-01-24 13:00:00,2,62,566,13,4,1,0,High
2020-01-24 14:00:00,2,48,567,14,4,1,0,Medium
2020-01-24 15:00:00,4,17,568,15,4,1,0,Low
2020-01-24 16:00:00,3,27,569,16,4,1,0,Medium
2020-01-24 17:00:00,3,63,570,17,4,1,0,High
2020-01-24 18:00:00,2,101,571,18,4,1,0,High
2020-01-24 19:00:00,3,63,572,19,4,1,0,High
2020-01-24 20:00:00,1,56,573,20,4,1,0,High
2020-01-24 21:00:00,2,38,574,21,4,1,0,Medium
2020-01-24 22:00:00,3,29,575,22,4,1,0,Medium
2020-01-24 23:00:00,2,43,576,23,4,1,0,Medium
2020-01-25 00:00:00,1,1,577,0,5,1,1,Low
2020-01-25 01:00:00,2,6,578,1,5,1,1,Low
2020-01-25 02:00:00,2,3,579,2,5,1,1,Low
2020-01-25 03:00:00,2,0,580,3,5,1,1,Low
2020-01-25 04:00:00,2,5,581,4,5,1,1,Low
2020-01-25 05:00:00,1,36,582,5,5,1,1,Medium
2020-01-25 06:00:00,4,18,583,6,5,1,1,Low
2020-01-25 07:00:00,2,62,584,7,5,1,1,High
2020-01-25 08:00:00,2,53,585,8,5,1,1,High
2020-01-25 09:00:00,3,38,586,9,5,1,1,Medium
2020-01-25 10:00:00,2,30,587,10,5,1,1,Medium
2020-01-25 11:00:00,3,23,588,11,5,1,1,Medium
2020-01-25 12:00:00,4,15,589,12,5,1,1,Low
2020-01-25 13:00:00,1,45,590,13,5,1,1,Medium
2020-01-25 14:00:00,1,51,591,14,5,1,1,High
2020-01-25 15:00:00,4,13,592,15,5,1,1,Low
2020-01-25 16:00:00,1,32,593,16,5,1,1,Medium
2020-01-25 17:00:00,4,33,594,17,5,1,1,Medium
2020-01-25 18:00:00,4,26,595,18,5,1,1,Medium
2020-01-25 19:00:00,4,32,596,19,5,1,1,Medium
2020-01-25 20:00:00,1,40,597,20,5,1,1,Medium
2020-01-25 21:00:00,3,19,598,21,5,1,1,Low
2020-01-25 22:00:00,4,10,599,22,5,1,1,Low
2020-01-25 23:00:00,2,26,600,23,5,1,1,Medium
2020-01-26 00:00:00,1,3,601,0,6,1,1,Low
2020-01-26 01:00:00,4,3,602,1,6,1,1,Low
2020-01-26 02:00:00,4,1,603,2,6,1,1,Low
2020-01-26 03:00:00,2,4,604,3,6,1,1,Low
2020-01-26 04:00:00,3,1,605,4,6,1,1,Low
2020-01-26 05:00:00,3,19,606,5,6,1,1,Low
2020-01-26 06:00:00,3,19,607,6,6,1,1,Low
2020-01-26 07:00:00,4,29,608,7,6,1,1,Medium
2020-01-26 08:00:00,4,30,609,8,6,1,1,Medium
2020-01-26 09:00:00,4,26,610,9,6,1,1,Medium
2020-01-26 10:00:00,1,36,611,10,6,1,1,Medium
2020-01-26 11:00:00,2,25,612,11,6,1,1,Medium
2020-01-26 12:00:00,4,25,613,12,6,1,1,Medium
2020-01-26 13:00:00,2,33,614,13,6,1,1,Medium
2020-01-26 14:00:00,2,32,615,14,6,1,1,Medium
2020-01-26 15:00:00,3,20,616,15,6,1,1,Medium
2020-01-26 16:00:00,1,40,617,16,6,1,1,Medium
2020-01-26 17:00:00,4,36,618,17,6,1,1,Medium
2020-01-26 18:00:00,3,44,619,18,6,1,1,Medium
2020-01-26 19:00:00,3,44,620,19,6,1,1,Medium
2020-01-26 20:00:00,4,12,621,20,6,1,1,Low
2020-01-26 21:00:00,2,31,622,21,6,1,1,Medium
2020-01-26 22:00:00,3,20,623,22,6,1,1,Medium
2020-01-26 23:00:00,2,22,624,23,6,1,1,Medium
2020-01-27 00:00:00,1,5,625,0,0,1,0,Low
2020-01-27 01:00:00,2,8,626,1,0,1,0,Low
2020-01-27 02:00:00,1,9,627,2,0,1,0,Low
2020-01-27 03:00:00,2,9,628,3,0,1,0,Low
2020-01-27 04:00:00,3,10,629,4,0,1,0,Low
2020-01-27 05:00:00,3,25,630,5,0,1,0,Medium
2020-01-27 06:00:00,1,59,631,6,0,1,0,High
2020-01-27 07:00:00,4,46,632,7,0,1,0,Medium
2020-01-27 08:00:00,1,144,633,8,0,1,0,High
2020-01-27 09:00:00,1,123,634,9,0,1,0,High
2020-01-27 10:00:00,2,36,635,10,0,1,0,Medium
2020-01-27 11:00:00,2,40,636,11,0,1,0,Medium
2020-01-27 12:00:00,1,97,637,12,0,1,0,High
2020-01-27 13:00:00,3,38,638,13,0,1,0,Medium
2020-01-27 14:00:00,2,31,639,14,0,1,0,Medium
2020-01-27 15:00:00,4,21,640,15,0,1,0,Medium
2020-01-27 16:00:00,2,36,641,16,0,1,0,Medium
2020-01-27 17:00:00,2,93,642,17,0,1,0,High
2020-01-27 18:00:00,4,48,643,18,0,1,0,Medium
2020-01-27 19:00:00,1,147,644,19,0,1,0,High
2020-01-27 20:00:00,4,18,645,20,0,1,0,Low
2020-01-27 21:00:00,1,44,646,21,0,1,0,Medium
2020-01-27 22:00:00,1,65,647,22,0,1,0,High
2020-01-27 23:00:00,1,68,648,23,0,1,0,High
2020-01-28 00:00:00,4,6,649,0,1,1,0,Low
2020-01-28 01:00:00,1,7,650,1,1,1,0,Low
2020-01-28 02:00:00,3,5,651,2,1,1,0,Low
2020-01-28 03:00:00,4,4,652,3,1,1,0,Low
2020-01-28 04:00:00,3,8,653,4,1,1,0,Low
2020-01-28 05:00:00,1,63,654,5,1,1,0,High
2020-01-28 06:00:00,2,36,655,6,1,1,0,Medium
2020-01-28 07:00:00,1,139,656,7,1,1,0,High
2020-01-28 08:00:00,3,62,657,8,1,1,0,High
2020-01-28 09:00:00,3,65,658,9,1,1,0,High
2020-01-28 10:00:00,4,21,659,10,1,1,0,Medium
2020-01-28 11:00:00,2,43,660,11,1,1,0,Medium
2020-01-28 12:00:00,4,29,661,12,1,1,0,Medium
2020-01-28 13:00:00,3,43,662,13,1,1,0,Medium
2020-01-28 14:00:00,1,62,663,14,1,1,0,High
2020-01-28 15:00:00,2,35,664,15,1,1,0,Medium
2020-01-28 16:00:00,1,68,665,16,1,1,0,High
2020-01-28 17:00:00,1,153,666,17,1,1,0,High
2020-01-28 18:00:00,2,97,667,18,1,1,0,High
2020-01-28 19:00:00,4,48,668,19,1,1,0,Medium
2020-01-28 20:00:00,1,61,669,20,1,1,0,High
2020-01-28 21:00:00,3,27,670,21,1,1,0,Medium
2020-01-28 22:00:00,1,60,671,22,1,1,0,High
2020-01-28 23:00:00,2,41,672,23,1,1,0,Medium
2020-01-29 00:00:00,2,17,673,0,2,1,0,Low
2020-01-29 01:00:00,2,14,674,1,2,1,0,Low
2020-01-29 02:00:00,4,5,675,2,2,1,0,Low
2020-01-29 03:00:00,1,21,676,3,2,1,0,Medium
2020-01-29 04:00:00,4,2,677,4,2,1,0,Low
2020-01-29 05:00:00,4,20,678,5,2,1,0,Medium
2020-01-29 06:00:00,2,47,679,6,2,1,0,Medium
2020-01-29 07:00:00,2,91,680,7,2,1,0,High
2020-01-29 08:00:00,4,44,681,8,2,1,0,Medium
2020-01-29 09:00:00,1,134,682,9,2,1,0,High
2020-01-29 10:00:00,3,23,683,10,2,1,0,Medium
2020-01-29 11:00:00,4,18,684,11,2,1,0,Low
2020-01-29 12:00:00,1,86,685,12,2,1,0,High
2020-01-29 13:00:00,2,53,686,13,2,1,0,High
2020-01-29 14:00:00,2,39,687,14,2,1,0,Medium
2020-01-29 15:00:00,1,65,688,15,2,1,0,High
2020-01-29 16:00:00,3,23,689,16,2,1,0,Medium
2020-01-29 17:00:00,2,105,690,17,2,1,0,High
2020-01-29 18:00:00,2,101,691,18,2,1,0,High
2020-01-29 19:00:00,2,103,692,19,2,1,0,High
2020-01-29 20:00:00,1,54,693,20,2,1,0,High
2020-01-29 21:00:00,4,21,694,21,2,1,0,Medium
2020-01-29 22:00:00,2,34,695,22,2,1,0,Medium
2020-01-29 23:00:00,4,21,696,23,2,1,0,Medium
2020-01-30 00:00:00,3,7,697,0,3,1,0,Low
2020-01-30 01:00:00,2,12,698,1,3,1,0,Low
2020-01-30 02:00:00,2,4,699,2,3,1,0,Low
2020-01-30 03:00:00,3,3,700,3,3,1,0,Low
2020-01-30 04:00:00,2,12,701,4,3,1,0,Low
2020-01-30 05:00:00,4,17,702,5,3,1,0,Low
2020-01-30 06:00:00,1,62,703,6,3,1,0,High
2020-01-30 07:00:00,4,43,704,7,3,1,0,Medium
2020-01-30 08:00:00,1,144,705,8,3,1,0,High
2020-01-30 09:00:00,1,130,706,9,3,1,0,High
2020-01-30 10:00:00,4,21,707,10,3,1,0,Medium
2020-01-30 11:00:00,4,21,708,11,3,1,0,Medium
2020-01-30 12:00:00,4,28,709,12,3,1,0,Medium
2020-01-30 13:00:00,4,31,710,13,3,1,0,Medium
2020-01-30 14:00:00,3,27,711,14,3,1,0,Medium
2020-01-30 15:00:00,2,37,712,15,3,1,0,Medium
2020-01-30 16:00:00,1,52,713,16,3,1,0,High
2020-01-30 17:00:00,4,45,714,17,3,1,0,Medium
2020-01-30 18:00:00,4,50,715,18,3,1,0,High
2020-01-30 19:00:00,4,45,716,19,3,1,0,Medium
2020-01-30 20:00:00,3,26,717,20,3,1,0,Medium
2020-01-30 21:00:00,4,19,718,21,3,1,0,Low
2020-01-30 22:00:00,4,21,719,22,3,1,0,Medium
2020-01-30 23:00:00,4,19,720,23,3,1,0,Low
2020-01-31 00:00:00,2,8,721,0,4,1,0,Low
2020-01-31 01:00:00,3,8,722,1,4,1,0,Low
2020-01-31 02:00:00,4,5,723,2,4,1,0,Low
2020-01-31 03:00:00,1,16,724,3,4,1,0,Low
2020-01-31 04:00:00,1,18,725,4,4,1,0,Low
2020-01-31 05:00:00,1,49,726,5,4,1,0,Medium
2020-01-31 06:00:00,3,28,727,6,4,1,0,Medium
2020-01-31 07:00:00,3,63,728,7,4,1,0,High
2020-01-31 08:00:00,1,131,729,8,4,1,0,High
2020-01-31 09:00:00,4,45,730,9,4,1,0,Medium
2020-01-31 10:00:00,3,26,731,10,4,1,0,Medium
2020-01-31 11:00:00,1,58,732,11,4,1,0,High
2020-01-31 12:00:00,1,91,733,12,4,1,0,High
2020-01-31 13:00:00,4,32,734,13,4,1,0,Medium
2020-01-31 14:00:00,2,44,735,14,4,1,0,Medium
2020-01-31 15:00:00,3,22,736,15,4,1,0,Medium
2020-01-31 16:00:00,4,21,737,16,4,1,0,Medium
2020-01-31 17:00:00,1,157,738,17,4,1,0,High
2020-01-31 18:00:00,1,151,739,18,4,1,0,High
2020-01-31 19:00:00,4,51,740,19,4,1,0,High
2020-01-31 20:00:00,3,32,741,20,4,1,0,Medium
2020-01-31 21:00:00,2,44,742,21,4,1,0,Medium
2020-01-31 22:00:00,2,40,743,22,4,1,0,Medium
2020-01-31 23:00:00,1,66,744,23,4,1,0,High
2020-02-01 00:00:00,3,4,745,0,5,2,1,Low
2020-02-01 01:00:00,2,6,746,1,5,2,1,Low
2020-02-01 02:00:00,3,3,747,2,5,2,1,Low
2020-02-01 03:00:00,3,8,748,3,5,2,1,Low
2020-02-01 04:00:00,1,4,749,4,5,2,1,Low
2020-02-01 05:00:00,2,32,750,5,5,2,1,Medium
2020-02-01 06:00:00,4,13,751,6,5,2,1,Low
2020-02-01 07:00:00,1,80,752,7,5,2,1,High
2020-02-01 08:00:00,2,61,753,8,5,2,1,High
2020-02-01 09:00:00,2,50,754,9,5,2,1,High
2020-02-01 10:00:00,2,28,755,10,5,2,1,Medium
2020-02-01 11:00:00,2,29,756,11,5,2,1,Medium
2020-02-01 12:00:00,2,35,757,12,5,2,1,Medium
2020-02-01 13:00:00,3,26,758,13,5,2,1,Medium
2020-02-01 14:00:00,1,51,759,14,5,2,1,High
2020-02-01 15:00:00,3,15,760,15,5,2,1,Low
2020-02-01 16:00:00,4,10,761,16,5,2,1,Low
2020-02-01 17:00:00,2,71,762,17,5,2,1,High
2020-02-01 18:00:00,1,109,763,18,5,2,1,High
2020-02-01 19:00:00,2,64,764,19,5,2,1,High
2020-02-01 20:00:00,1,45,765,20,5,2,1,Medium
2020-02-01 21:00:00,3,21,766,21,5,2,1,Medium
2020-02-01 22:00:00,1,33,767,22,5,2,1,Medium
2020-02-01 23:00:00,4,11,768,23,5,2,1,Low
2020-02-02 00:00:00,4,5,769,0,6,2,1,Low
2020-02-02 01:00:00,1,21,770,1,6,2,1,Medium
2020-02-02 02:00:00,1,13,771,2,6,2,1,Low
2020-02-02 03:00:00,1,3,772,3,6,2,1,Low
2020-02-02 04:00:00,1,23,773,4,6,2,1,Medium
2020-02-02 05:00:00,4,11,774,5,6,2,1,Low
2020-02-02 06:00:00,2,24,775,6,6,2,1,Medium
2020-02-02 07:00:00,1,92,776,7,6,2,1,High
2020-02-02 08:00:00,1,100,777,8,6,2,1,High
2020-02-02 09:00:00,4,31,778,9,6,2,1,Medium
2020-02-02 10:00:00,4,13,779,10,6,2,1,Low
2020-02-02 11:00:00,3,18,780,11,6,2,1,Low
2020-02-02 12:00:00,1,58,781,12,6,2,1,High
2020-02-02 13:00:00,3,27,782,13,6,2,1,Medium
2020-02-02 14:00:00,4,7,783,14,6,2,1,Low
2020-02-02 15:00:00,4,12,784,15,6,2,1,Low
2020-02-02 16:00:00,2,26,785,16,6,2,1,Medium
2020-02-02 17:00:00,1,88,786,17,6,2,1,High
2020-02-02 18:00:00,3,44,787,18,6,2,1,Medium
2020-02-02 19:00:00,4,31,788,19,6,2,1,Medium
2020-02-02 20:00:00,4,16,789,20,6,2,1,Low
2020-02-02 21:00:00,3,21,790,21,6,2,1,Medium
2020-02-02 22:00:00,2,23,791,22,6,2,1,Medium
2020-02-02 23:00:00,4,12,792,23,6,2,1,Low
2020-02-03 00:00:00,1,14,793,0,0,2,0,Low
2020-02-03 01:00:00,4,3,794,1,0,2,0,Low
2020-02-03 02:00:00,1,16,795,2,0,2,0,Low
2020-02-03 03:00:00,3,4,796,3,0,2,0,Low
2020-02-03 04:00:00,1,7,797,4,0,2,0,Low
2020-02-03 05:00:00,3,28,798,5,0,2,0,Medium
2020-02-03 06:00:00,1,63,799,6,0,2,0,High
2020-02-03 07:00:00,3,59,800,7,0,2,0,High
2020-02-03 08:00:00,1,144,801,8,0,2,0,High
2020-02-03 09:00:00,2,89,802,9,0,2,0,High
2020-02-03 10:00:00,1,61,803,10,0,2,0,High
2020-02-03 11:00:00,1,64,804,11,0,2,0,High
2020-02-03 12:00:00,2,59,805,12,0,2,0,High
2020-02-03 13:00:00,4,30,806,13,0,2,0,Medium
2020-02-03 14:00:00,4,18,807,14,0,2,0,Low
2020-02-03 15:00:00,1,58,808,15,0,2,0,High
2020-02-03 16:00:00,2,38,809,16,0,2,0,Medium
2020-02-03 17:00:00,1,143,810,17,0,2,0,High
2020-02-03 18:00:00,3,65,811,18,0,2,0,High
2020-02-03 19:00:00,3,61,812,19,0,2,0,High
2020-02-03 20:00:00,1,56,813,20,0,2,0,High
2020-02-03 21:00:00,4,19,814,21,0,2,0,Low
2020-02-03 22:00:00,4,19,815,22,0,2,0,Low
2020-02-03 23:00:00,1,57,816,23,0,2,0,High
2020-02-04 00:00:00,1,14,817,0,1,2,0,Low
2020-02-04 01:00:00,3,8,818,1,1,2,0,Low
2020-02-04 02:00:00,4,6,819,2,1,2,0,Low
2020-02-04 03:00:00,1,10,820,3,1,2,0,Low
2020-02-04 04:00:00,3,2,821,4,1,2,0,Low
2020-02-04 05:00:00,4,17,822,5,1,2,0,Low
2020-02-04 06:00:00,2,37,823,6,1,2,0,Medium
2020-02-04 07:00:00,3,60,824,7,1,2,0,High
2020-02-04 08:00:00,4,44,825,8,1,2,0,Medium
2020-02-04 09:00:00,4,43,826,9,1,2,0,Medium
2020-02-04 10:00:00,3,25,827,10,1,2,0,Medium
2020-02-04 11:00:00,2,40,828,11,1,2,0,Medium
2020-02-04 12:00:00,3,41,829,12,1,2,0,Medium
2020-02-04 13:00:00,4,28,830,13,1,2,0,Medium
2020-02-04 14:00:00,1,56,831,14,1,2,0,High
2020-02-04 15:00:00,1,53,832,15,1,2,0,High
2020-02-04 16:00:00,3,26,833,16,1,2,0,Medium
2020-02-04 17:00:00,4,47,834,17,1,2,0,Medium
2020-02-04 18:00:00,1,152,835,18,1,2,0,High
2020-02-04 19:00:00,4,45,836,19,1,2,0,Medium
2020-02-04 20:00:00,3,25,837,20,1,2,0,Medium
2020-02-04 21:00:00,1,61,838,21,1,2,0,High
2020-02-04 22:00:00,4,20,839,22,1,2,0,Medium
2020-02-04 23:00:00,1,77,840,23,1,2,0,High
2020-02-05 00:00:00,3,7,841,0,2,2,0,Low
2020-02-05 01:00:00,4,2,842,1,2,2,0,Low
2020-02-05 02:00:00,1,14,843,2,2,2,0,Low
2020-02-05 03:00:00,3,1,844,3,2,2,0,Low
2020-02-05 04:00:00,1,14,845,4,2,2,0,Low
2020-02-05 05:00:00,1,53,846,5,2,2,0,High
2020-02-05 06:00:00,2,43,847,6,2,2,0,Medium
2020-02-05 07:00:00,2,89,848,7,2,2,0,High
2020-02-05 08:00:00,3,61,849,8,2,2,0,High
2020-02-05 09:00:00,2,89,850,9,2,2,0,High
2020-02-05 10:00:00,3,31,851,10,2,2,0,Medium
2020-02-05 11:00:00,2,38,852,11,2,2,0,Medium
2020-02-05 12:00:00,1,101,853,12,2,2,0,High
2020-02-05 13:00:00,3,42,854,13,2,2,0,Medium
2020-02-05 14:00:00,3,27,855,14,2,2,0,Medium
2020-02-05 15:00:00,1,61,856,15,2,2,0,High
2020-02-05 16:00:00,3,27,857,16,2,2,0,Medium
2020-02-05 17:00:00,3,60,858,17,2,2,0,High
2020-02-05 18:00:00,2,97,859,18,2,2,0,High
2020-02-05 19:00:00,3,68,860,19,2,2,0,High
2020-02-05 20:00:00,4,19,861,20,2,2,0,Low
2020-02-05 21:00:00,1,49,862,21,2,2,0,Medium
2020-02-05 22:00:00,2,39,863,22,2,2,0,Medium
2020-02-05 23:00:00,2,47,864,23,2,2,0,Medium
2020-02-06 00:00:00,4,7,865,0,3,2,0,Low
2020-02-06 01:00:00,1,14,866,1,3,2,0,Low
2020-02-06 02:00:00,1,21,867,2,3,2,0,Medium
2020-02-06 03:00:00,2,8,868,3,3,2,0,Low
2020-02-06 04:00:00,3,1,869,4,3,2,0,Low
2020-02-06 05:00:00,2,35,870,5,3,2,0,Medium
2020-02-06 06:00:00,1,69,871,6,3,2,0,High
2020-02-06 07:00:00,4,45,872,7,3,2,0,Medium
2020-02-06 08:00:00,2,91,873,8,3,2,0,High
2020-02-06 09:00:00,1,136,874,9,3,2,0,High
2020-02-06 10:00:00,2,48,875,10,3,2,0,Medium
2020-02-06 11:00:00,3,31,876,11,3,2,0,Medium
2020-02-06 12:00:00,2,69,877,12,3,2,0,High
2020-02-06 13:00:00,2,58,878,13,3,2,0,High
2020-02-06 14:00:00,1,61,879,14,3,2,0,High
2020-02-06 15:00:00,1,49,880,15,3,2,0,Medium
2020-02-06 16:00:00,1,69,881,16,3,2,0,High
2020-02-06 17:00:00,2,93,882,17,3,2,0,High
2020-02-06 18:00:00,3,66,883,18,3,2,0,High
2020-02-06 19:00:00,4,47,884,19,3,2,0,Medium
2020-02-06 20:00:00,4,18,885,20,3,2,0,Low
2020-02-06 21:00:00,1,53,886,21,3,2,0,High
2020-02-06 22:00:00,1,55,887,22,3,2,0,High
2020-02-06 23:00:00,2,37,888,23,3,2,0,Medium
2020-02-07 00:00:00,4,3,889,0,4,2,0,Low
2020-02-07 01:00:00,1,20,890,1,4,2,0,Medium
2020-02-07 02:00:00,3,3,891,2,4,2,0,Low
2020-02-07 03:00:00,3,7,892,3,4,2,0,Low
2020-02-07 04:00:00,1,23,893,4,4,2,0,Medium
2020-02-07 05:00:00,1,55,894,5,4,2,0,High
2020-02-07 06:00:00,4,18,895,6,4,2,0,Low
2020-02-07 07:00:00,4,45,896,7,4,2,0,Medium
2020-02-07 08:00:00,2,97,897,8,4,2,0,High
2020-02-07 09:00:00,4,46,898,9,4,2,0,Medium
2020-02-07 10:00:00,3,24,899,10,4,2,0,Medium
2020-02-07 11:00:00,3,27,900,11,4,2,0,Medium
2020-02-07 12:00:00,1,81,901,12,4,2,0,High
2020-02-07 13:00:00,4,31,902,13,4,2,0,Medium
2020-02-07 14:00:00,2,41,903,14,4,2,0,Medium
2020-02-07 15:00:00,3,25,904,15,4,2,0,Medium
2020-02-07 16:00:00,3,23,905,16,4,2,0,Medium
2020-02-07 17:00:00,2,95,906,17,4,2,0,High
2020-02-07 18:00:00,2,101,907,18,4,2,0,High
2020-02-07 19:00:00,3,69,908,19,4,2,0,High
2020-02-07 20:00:00,3,24,909,20,4,2,0,Medium
2020-02-07 21:00:00,2,41,910,21,4,2,0,Medium
2020-02-07 22:00:00,3,20,911,22,4,2,0,Medium
2020-02-07 23:00:00,1,55,912,23,4,2,0,High
2020-02-08 00:00:00,1,9,913,0,5,2,1,Low
2020-02-08 01:00:00,2,2,914,1,5,2,1,Low
2020-02-08 02:00:00,4,1,915,2,5,2,1,Low
2020-02-08 03:00:00,2,3,916,3,5,2,1,Low
2020-02-08 04:00:00,2,7,917,4,5,2,1,Low
2020-02-08 05:00:00,4,12,918,5,5,2,1,Low
2020-02-08 06:00:00,4,7,919,6,5,2,1,Low
2020-02-08 07:00:00,4,25,920,7,5,2,1,Medium
2020-02-08 08:00:00,1,85,921,8,5,2,1,High
2020-02-08 09:00:00,3,41,922,9,5,2,1,Medium
2020-02-08 10:00:00,1,20,923,10,5,2,1,Medium
2020-02-08 11:00:00,3,15,924,11,5,2,1,Low
